Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051823~regulation of synapse structural plasticity	2	0.27739251040221913	0.08287317497860279	Q9ULJ8, P55067	647	9	67534	23.19560364073502	1.0	0.6951577890707032	77.95692148946425
GOTERM_BP_DIRECT	GO:0036109~alpha-linolenic acid metabolic process	2	0.27739251040221913	0.08287317497860279	P51659, Q15067	647	9	67534	23.19560364073502	1.0	0.6951577890707032	77.95692148946425
GOTERM_BP_DIRECT	GO:0006547~histidine metabolic process	2	0.27739251040221913	0.08287317497860279	P21213, P35492	647	9	67534	23.19560364073502	1.0	0.6951577890707032	77.95692148946425
GOTERM_BP_DIRECT	GO:0070389~chaperone cofactor-dependent protein refolding	2	0.27739251040221913	0.08287317497860279	Q99615, Q9QYI3	647	9	67534	23.19560364073502	1.0	0.6951577890707032	77.95692148946425
GOTERM_BP_DIRECT	GO:0002248~connective tissue replacement involved in inflammatory response wound healing	2	0.27739251040221913	0.08287317497860279	P26824, P25116	647	9	67534	23.19560364073502	1.0	0.6951577890707032	77.95692148946425
GOTERM_BP_DIRECT	GO:0019550~glutamate catabolic process to aspartate	2	0.27739251040221913	0.08287317497860279	P00504, P00508	647	9	67534	23.19560364073502	1.0	0.6951577890707032	77.95692148946425
GOTERM_BP_DIRECT	GO:0032620~interleukin-17 production	2	0.27739251040221913	0.08287317497860279	O19477, Q95460	647	9	67534	23.19560364073502	1.0	0.6951577890707032	77.95692148946425
GOTERM_BP_DIRECT	GO:0006560~proline metabolic process	2	0.27739251040221913	0.08287317497860279	P05153, Q7SY23	647	9	67534	23.19560364073502	1.0	0.6951577890707032	77.95692148946425
GOTERM_MF_DIRECT	GO:0043395~heparan sulfate proteoglycan binding	3	0.4160887656033287	0.08390983874871884	P51655, P08603, P06909	625	51	66065	6.217882352941175	1.0	0.7197733349634103	74.63230641121011
GOTERM_CC_DIRECT	GO:0031094~platelet dense tubular network	2	0.27739251040221913	0.08523848914749717	P26824, P25116	672	9	68124	22.52777777777778	1.0	0.5681765553564275	71.66613185642419
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	10	1.3869625520110958	0.08551510654318634	P53690, P55906, Q7Z4H4, Q9R182, P29279, Q8AXL1, Q5EA85, Q9JK11, Q3SZZ2, A5HAK0	647	551	67534	1.8943777928005003	1.0	0.7048619161403775	79.04090832456538
GOTERM_BP_DIRECT	GO:0006108~malate metabolic process	3	0.4160887656033287	0.0857376834680723	Q8BMF3, O88989, Q5NVR2	647	51	67534	6.1400127284298565	1.0	0.7037160517354125	79.12989858771971
GOTERM_BP_DIRECT	GO:0001937~negative regulation of endothelial cell proliferation	3	0.4160887656033287	0.0857376834680723	Q03265, P15999, P26644	647	51	67534	6.1400127284298565	1.0	0.7037160517354125	79.12989858771971
GOTERM_BP_DIRECT	GO:0051930~regulation of sensory perception of pain	3	0.4160887656033287	0.0857376834680723	P26824, Q9JK11, P25116	647	51	67534	6.1400127284298565	1.0	0.7037160517354125	79.12989858771971
GOTERM_BP_DIRECT	GO:0008637~apoptotic mitochondrial changes	3	0.4160887656033287	0.08862289685486538	Q9Z1P3, Q8HYS5, P28331	647	52	67534	6.021935560575437	1.0	0.714057929969651	80.25169215978659
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	11	1.5256588072122053	0.08872827112101173	Q9CQW9, Q6UX65, P04233, P08169, Q76B49, Q3ZC48, Q01628, P18468, Q1LWC2, Q99J59, Q15546	672	619	68124	1.8014943457189014	1.0	0.5757872511796012	73.15839656945487
GOTERM_MF_DIRECT	GO:0001965~G-protein alpha-subunit binding	3	0.4160887656033287	0.08959847170613296	P81274, P26824, P25116	625	53	66065	5.983245283018868	1.0	0.738576166185893	76.9887474282763
GOTERM_MF_DIRECT	GO:0005172~vascular endothelial growth factor receptor binding	2	0.27739251040221913	0.0905432363233397	F1LRS8, Q9JLQ0	625	10	66065	21.1408	1.0	0.7370784227048096	77.35967123828786
GOTERM_MF_DIRECT	GO:0050698~proteoglycan sulfotransferase activity	2	0.27739251040221913	0.0905432363233397	Q7T2V2, Q7ZUS4	625	10	66065	21.1408	1.0	0.7370784227048096	77.35967123828786
GOTERM_MF_DIRECT	GO:0050694~galactose 3-O-sulfotransferase activity	2	0.27739251040221913	0.0905432363233397	Q7T2V2, Q7ZUS4	625	10	66065	21.1408	1.0	0.7370784227048096	77.35967123828786
GOTERM_MF_DIRECT	GO:0030351~inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	2	0.27739251040221913	0.0905432363233397	Q9UNW1, Q6DH46	625	10	66065	21.1408	1.0	0.7370784227048096	77.35967123828786
GOTERM_MF_DIRECT	GO:0019107~myristoyltransferase activity	2	0.27739251040221913	0.0905432363233397	Q7ZUN8, Q6DBY2	625	10	66065	21.1408	1.0	0.7370784227048096	77.35967123828786
GOTERM_MF_DIRECT	GO:0016411~acylglycerol O-acyltransferase activity	2	0.27739251040221913	0.0905432363233397	Q7ZUN8, Q6DBY2	625	10	66065	21.1408	1.0	0.7370784227048096	77.35967123828786
GOTERM_BP_DIRECT	GO:0070125~mitochondrial translational elongation	4	0.5547850208044383	0.09097382071435334	Q5T653, Q2TBK2, Q58DQ5, P82669	647	111	67534	3.7614492390381105	1.0	0.7217765065885513	81.12346111434505
GOTERM_BP_DIRECT	GO:0045807~positive regulation of endocytosis	3	0.4160887656033287	0.09153660874273846	O70460, Q76B49, Q99J59	647	53	67534	5.908314134904202	1.0	0.7220166732060426	81.3267033348882
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	3	0.4160887656033287	0.09153660874273846	P05153, P19637, P05089	647	53	67534	5.908314134904202	1.0	0.7220166732060426	81.3267033348882
GOTERM_BP_DIRECT	GO:2001034~positive regulation of double-strand break repair via nonhomologous end joining	2	0.27739251040221913	0.09164716874072758	Q6PR54, Q53H47	647	10	67534	20.876043276661516	1.0	0.7204154079979147	81.36638714196006
GOTERM_BP_DIRECT	GO:0032911~negative regulation of transforming growth factor beta1 production	2	0.27739251040221913	0.09164716874072758	F1LRS8, Q9JLQ0	647	10	67534	20.876043276661516	1.0	0.7204154079979147	81.36638714196006
GOTERM_BP_DIRECT	GO:0007260~tyrosine phosphorylation of STAT protein	2	0.27739251040221913	0.09164716874072758	P26824, P25116	647	10	67534	20.876043276661516	1.0	0.7204154079979147	81.36638714196006
GOTERM_BP_DIRECT	GO:0070741~response to interleukin-6	2	0.27739251040221913	0.09164716874072758	P05153, P35558	647	10	67534	20.876043276661516	1.0	0.7204154079979147	81.36638714196006
GOTERM_BP_DIRECT	GO:0006461~protein complex assembly	5	0.6934812760055479	0.09259918466152485	P04233, Q16625, Q15070, P25054, P55160	647	178	67534	2.9320285500929093	1.0	0.722238260675771	81.70482382448702
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	9	1.248266296809986	0.09375774927215924	Q99439, Q6J9G1, Q62928, P02786, Q66IG4, A9QWP9, Q8AXL1, P19139, P46527	647	482	67534	1.9490081897298095	1.0	0.7248558358624655	82.10887082568397
GOTERM_CC_DIRECT	GO:0019815~B cell receptor complex	2	0.27739251040221913	0.09424979316552405	P01882, P40259	672	10	68124	20.275	1.0	0.5913784945921647	75.3710171737917
GOTERM_CC_DIRECT	GO:0097136~Bcl-2 family protein complex	2	0.27739251040221913	0.09424979316552405	Q9Z1P3, Q8HYS5	672	10	68124	20.275	1.0	0.5913784945921647	75.3710171737917
GOTERM_CC_DIRECT	GO:0043159~acrosomal matrix	2	0.27739251040221913	0.09424979316552405	Q63514, P09623	672	10	68124	20.275	1.0	0.5913784945921647	75.3710171737917
GOTERM_MF_DIRECT	GO:0008201~heparin binding	7	0.9708737864077669	0.09473944209757276	P04114, P08603, Q9R182, P29279, P17690, P06909, P26644	625	330	66065	2.2422060606060605	1.0	0.7484427072373347	78.94052204552486
GOTERM_MF_DIRECT	GO:0004623~phospholipase A2 activity	3	0.4160887656033287	0.09539719123578534	Q9UL19, Q9BZM1, Q5ZJF4	625	55	66065	5.765672727272727	1.0	0.7458216766689922	79.17874110410385
GOTERM_CC_DIRECT	GO:0005778~peroxisomal membrane	5	0.6934812760055479	0.09849525626897958	P51659, Q60415, O14975, Q15067, Q9UBJ2	672	177	68124	2.8637005649717513	1.0	0.600959822786292	76.95568136431966
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	6	0.8321775312066574	0.09854591701577317	P01015, Q99MQ3, P78543, P26824, P25116, Q05826	647	254	67534	2.465674402755297	1.0	0.7413338515433775	83.69120099176965
GOTERM_BP_DIRECT	GO:0071222~cellular response to lipopolysaccharide	6	0.8321775312066574	0.09854591701577317	P05089, P78556, Q3SZZ2, Q2TBI0, Q02445, O89093	647	254	67534	2.465674402755297	1.0	0.7413338515433775	83.69120099176965
GOTERM_BP_DIRECT	GO:0002250~adaptive immune response	6	0.8321775312066574	0.09854591701577317	Q8WTT0, Q07014, P40259, Q5EA85, Q8HY81, Q8R4L0	647	254	67534	2.465674402755297	1.0	0.7413338515433775	83.69120099176965
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	4	0.5547850208044383	0.09856071394544044	P51145, P01015, P04233, O89033	647	115	67534	3.6306162220280895	1.0	0.7394167968124707	83.6958797266493
GOTERM_MF_DIRECT	GO:0080131~hydroxyjasmonate sulfotransferase activity	2	0.27739251040221913	0.09913457718506535	Q7T2V2, Q7ZUS4	625	11	66065	19.21890909090909	1.0	0.7547823927093172	80.48513258922841
GOTERM_MF_DIRECT	GO:0004772~sterol O-acyltransferase activity	2	0.27739251040221913	0.09913457718506535	Q7ZUN8, Q6DBY2	625	11	66065	19.21890909090909	1.0	0.7547823927093172	80.48513258922841
GOTERM_MF_DIRECT	GO:0016232~HNK-1 sulfotransferase activity	2	0.27739251040221913	0.09913457718506535	Q7T2V2, Q7ZUS4	625	11	66065	19.21890909090909	1.0	0.7547823927093172	80.48513258922841
